image_path,split,label,class_name,episode_id,capture_timestamp,snn_left,snn_straight,snn_right,snn_source,steering
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003758_391861.png,train,0,left,time_group_039,2026-04-05T00:37:58.391861,0.06966700,0.83925146,0.09108154,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003806_813519.png,train,0,left,time_group_039,2026-04-05T00:38:06.813519,0.66866014,0.16642952,0.16491034,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003815_186744.png,train,0,left,time_group_039,2026-04-05T00:38:15.186744,0.69316540,0.11697401,0.18986059,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003831_243633.png,train,0,left,time_group_039,2026-04-05T00:38:31.243633,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003839_754918.png,train,2,right,time_group_039,2026-04-05T00:38:39.754918,0.16035085,0.05815379,0.78149536,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003847_297881.png,train,0,left,time_group_039,2026-04-05T00:38:47.297881,0.61324280,0.21211030,0.17464690,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003951_972903.png,train,2,right,time_group_040,2026-04-05T00:39:51.972903,0.08697045,0.16225161,0.75077793,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004020_841239.png,train,2,right,time_group_041,2026-04-05T00:40:20.841239,0.07375235,0.20202115,0.72422650,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004032_836616.png,train,0,left,time_group_041,2026-04-05T00:40:32.836616,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004040_288318.png,train,0,left,time_group_041,2026-04-05T00:40:40.288318,0.72492312,0.16544510,0.10963178,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004309_560953.png,train,0,left,time_group_043,2026-04-05T00:43:09.560953,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004316_902757.png,train,0,left,time_group_043,2026-04-05T00:43:16.902757,0.10697832,0.84968367,0.04333801,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004341_374763.png,train,0,left,time_group_044,2026-04-05T00:43:41.374763,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004349_767509.png,train,0,left,time_group_044,2026-04-05T00:43:49.767509,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004358_180621.png,train,2,right,time_group_044,2026-04-05T00:43:58.180621,0.18575092,0.04842646,0.76582261,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004406_018629.png,train,2,right,time_group_044,2026-04-05T00:44:06.018629,0.05291397,0.05086249,0.89622354,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004415_240153.png,train,2,right,time_group_044,2026-04-05T00:44:15.240153,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004426_648363.png,train,0,left,time_group_044,2026-04-05T00:44:26.648363,0.12710773,0.64678314,0.22610913,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004429_447072.png,train,2,right,time_group_044,2026-04-05T00:44:29.447072,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004624_623819.png,train,0,left,time_group_046,2026-04-05T00:46:24.623819,0.69875369,0.20546771,0.09577859,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004638_098312.png,train,0,left,time_group_046,2026-04-05T00:46:38.098312,0.62269548,0.17323230,0.20407222,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004641_055477.png,train,2,right,time_group_046,2026-04-05T00:46:41.055477,0.06053106,0.18081244,0.75865650,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004656_618620.png,train,2,right,time_group_046,2026-04-05T00:46:56.618620,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004715_695195.png,train,2,right,time_group_046,2026-04-05T00:47:15.695195,0.20207410,0.65481103,0.14311487,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004724_478902.png,train,0,left,time_group_046,2026-04-05T00:47:24.478902,0.70372537,0.17329238,0.12298225,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004726_684712.png,train,0,left,time_group_046,2026-04-05T00:47:26.684712,0.87225463,0.06965735,0.05808801,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004728_705153.png,train,2,right,time_group_046,2026-04-05T00:47:28.705153,0.27067090,0.15385150,0.57547760,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004740_528612.png,train,0,left,time_group_046,2026-04-05T00:47:40.528612,0.88076048,0.03508978,0.08414973,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005205_269437.png,train,0,left,time_group_050,2026-04-05T00:52:05.269437,0.58137778,0.21590597,0.20271626,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005228_889705.png,train,0,left,time_group_051,2026-04-05T00:52:28.889705,0.85735259,0.05190505,0.09074236,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005237_021452.png,train,2,right,time_group_051,2026-04-05T00:52:37.021452,0.15998514,0.05733418,0.78268068,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005252_923023.png,train,0,left,time_group_051,2026-04-05T00:52:52.923023,0.81861054,0.07698354,0.10440591,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005309_376135.png,train,2,right,time_group_051,2026-04-05T00:53:09.376135,0.13943280,0.20762965,0.65293755,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005319_681720.png,train,2,right,time_group_051,2026-04-05T00:53:19.681720,0.13231706,0.14235406,0.72532888,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005327_414290.png,train,2,right,time_group_051,2026-04-05T00:53:27.414290,0.10047578,0.24567055,0.65385367,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005401_222122.png,train,0,left,time_group_052,2026-04-05T00:54:01.222122,0.69951988,0.18978492,0.11069520,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005408_911766.png,train,0,left,time_group_052,2026-04-05T00:54:08.911766,0.17965026,0.57717608,0.24317367,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005417_283426.png,train,0,left,time_group_052,2026-04-05T00:54:17.283426,0.56144282,0.32565696,0.11290022,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005424_602260.png,train,0,left,time_group_052,2026-04-05T00:54:24.602260,0.77187792,0.08453986,0.14358223,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005516_426836.png,train,2,right,time_group_054,2026-04-05T00:55:16.426836,0.71042647,0.10455106,0.18502247,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005524_086534.png,train,2,right,time_group_054,2026-04-05T00:55:24.086534,0.09470123,0.25579671,0.64950205,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005532_261855.png,train,0,left,time_group_054,2026-04-05T00:55:32.261855,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005539_959589.png,train,2,right,time_group_054,2026-04-05T00:55:39.959589,0.07208984,0.09804347,0.82986669,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005548_534702.png,train,0,left,time_group_054,2026-04-05T00:55:48.534702,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005556_032065.png,train,2,right,time_group_054,2026-04-05T00:55:56.032065,0.06406916,0.13682353,0.79910731,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005604_003159.png,train,2,right,time_group_054,2026-04-05T00:56:04.003159,0.76318544,0.16513007,0.07168449,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005611_735249.png,train,0,left,time_group_054,2026-04-05T00:56:11.735249,0.33914535,0.08828826,0.57256639,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005619_615442.png,train,2,right,time_group_054,2026-04-05T00:56:19.615442,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005628_001600.png,train,2,right,time_group_054,2026-04-05T00:56:28.001600,0.05313878,0.07890902,0.86795220,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005635_748851.png,train,2,right,time_group_054,2026-04-05T00:56:35.748851,0.15295553,0.20499638,0.64204809,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005644_114251.png,train,2,right,time_group_054,2026-04-05T00:56:44.114251,0.19731966,0.67198010,0.13070024,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005829_129416.png,train,2,right,time_group_056,2026-04-05T00:58:29.129416,0.04249189,0.14241193,0.81509618,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005835_728566.png,train,0,left,time_group_056,2026-04-05T00:58:35.728566,0.84991404,0.03353085,0.11655511,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_010304_479568.png,train,2,right,time_group_060,2026-04-05T01:03:04.479568,0.88161323,0.08347445,0.03491233,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_010310_801452.png,train,0,left,time_group_060,2026-04-05T01:03:10.801452,0.83894899,0.10349055,0.05756047,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_010312_879526.png,train,2,right,time_group_060,2026-04-05T01:03:12.879526,0.08899779,0.27363806,0.63736415,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_010320_419588.png,train,2,right,time_group_060,2026-04-05T01:03:20.419588,0.07601254,0.15482060,0.76916687,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_010641_090378.png,train,2,right,time_group_062,2026-04-05T01:06:41.090378,0.11519306,0.17917411,0.70563282,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_010643_960993.png,train,0,left,time_group_062,2026-04-05T01:06:43.960993,0.66426440,0.25771317,0.07802243,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_010659_697442.png,train,0,left,time_group_062,2026-04-05T01:06:59.697442,0.64293237,0.22540777,0.13165986,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_010723_191652.png,train,0,left,time_group_063,2026-04-05T01:07:23.191652,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_010732_024139.png,train,2,right,time_group_063,2026-04-05T01:07:32.024139,0.80644396,0.08159889,0.11195715,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011001_645098.png,train,0,left,time_group_066,2026-04-05T01:10:01.645098,0.70306938,0.20330284,0.09362778,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_011009_237767.png,train,2,right,time_group_066,2026-04-05T01:10:09.237767,0.10373863,0.15963220,0.73662917,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_011017_191181.png,train,2,right,time_group_066,2026-04-05T01:10:17.191181,0.21023314,0.05748942,0.73227743,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011025_470938.png,train,0,left,time_group_066,2026-04-05T01:10:25.470938,0.77574884,0.09852814,0.12572302,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_011051_401390.png,train,2,right,time_group_067,2026-04-05T01:10:51.401390,0.14427939,0.17913501,0.67658560,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011056_261255.png,train,0,left,time_group_067,2026-04-05T01:10:56.261255,0.77699137,0.13092621,0.09208242,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011333_240306.png,train,0,left,time_group_069,2026-04-05T01:13:33.240306,0.65746152,0.11147426,0.23106422,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011340_947646.png,train,0,left,time_group_069,2026-04-05T01:13:40.947646,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011357_474945.png,train,0,left,time_group_069,2026-04-05T01:13:57.474945,0.08079631,0.29159003,0.62761367,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011405_317645.png,train,0,left,time_group_069,2026-04-05T01:14:05.317645,0.68505813,0.19027481,0.12466707,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011514_081215.png,train,0,left,time_group_071,2026-04-05T01:15:14.081215,0.69146171,0.16667578,0.14186251,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011547_164509.png,train,0,left,time_group_072,2026-04-05T01:15:47.164509,0.82845860,0.10595676,0.06558464,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011555_191403.png,train,0,left,time_group_072,2026-04-05T01:15:55.191403,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011603_815989.png,train,0,left,time_group_072,2026-04-05T01:16:03.815989,0.83951850,0.09480546,0.06567604,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_011634_459390.png,train,2,right,time_group_073,2026-04-05T01:16:34.459390,0.05956696,0.07117041,0.86926264,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011644_287536.png,train,0,left,time_group_073,2026-04-05T01:16:44.287536,0.62969469,0.29069463,0.07961068,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011650_316179.png,train,0,left,time_group_073,2026-04-05T01:16:50.316179,0.84947165,0.06273036,0.08779799,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011706_407585.png,train,0,left,time_group_073,2026-04-05T01:17:06.407585,0.81591377,0.09327580,0.09081043,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_011716_489519.png,train,2,right,time_group_073,2026-04-05T01:17:16.489519,0.16406965,0.68380160,0.15212874,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011724_111468.png,train,0,left,time_group_073,2026-04-05T01:17:24.111468,0.79146278,0.12895733,0.07957989,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_011732_212590.png,train,2,right,time_group_073,2026-04-05T01:17:32.212590,0.11676889,0.02990966,0.85332146,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011740_229372.png,train,0,left,time_group_073,2026-04-05T01:17:40.229372,0.72501645,0.09927411,0.17570944,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_011748_380448.png,train,2,right,time_group_073,2026-04-05T01:17:48.380448,0.17749240,0.15625528,0.66625233,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_011756_637822.png,train,2,right,time_group_073,2026-04-05T01:17:56.637822,0.06629065,0.07195480,0.86175455,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011814_689201.png,train,0,left,time_group_073,2026-04-05T01:18:14.689201,0.73711582,0.18361351,0.07927067,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011830_851229.png,train,0,left,time_group_073,2026-04-05T01:18:30.851229,0.72908212,0.14709048,0.12382740,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_011917_540561.png,train,0,left,time_group_074,2026-04-05T01:19:17.540561,0.78333267,0.10702806,0.10963927,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012058_533908.png,train,2,right,time_group_076,2026-04-05T01:20:58.533908,0.13681818,0.66077192,0.20240990,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012108_073893.png,train,2,right,time_group_076,2026-04-05T01:21:08.073893,0.04211060,0.88767943,0.07020996,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012114_110515.png,train,2,right,time_group_076,2026-04-05T01:21:14.110515,0.14636064,0.72090912,0.13273024,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012123_700787.png,train,2,right,time_group_076,2026-04-05T01:21:23.700787,0.16716086,0.21705842,0.61578073,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012132_171629.png,train,2,right,time_group_076,2026-04-05T01:21:32.171629,0.20109499,0.57363311,0.22527189,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_012139_552872.png,train,0,left,time_group_076,2026-04-05T01:21:39.552872,0.05142708,0.17688973,0.77168318,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012203_154146.png,train,2,right,time_group_077,2026-04-05T01:22:03.154146,0.11720111,0.13442246,0.74837642,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012217_261596.png,train,2,right,time_group_077,2026-04-05T01:22:17.261596,0.14985600,0.22857041,0.62157359,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012234_076943.png,train,2,right,time_group_077,2026-04-05T01:22:34.076943,0.29985348,0.13529238,0.56485414,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012328_436667.png,train,2,right,time_group_078,2026-04-05T01:23:28.436667,0.08525244,0.79286895,0.12187861,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012336_601718.png,train,2,right,time_group_078,2026-04-05T01:23:36.601718,0.07768838,0.03060759,0.89170403,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012352_393041.png,train,2,right,time_group_078,2026-04-05T01:23:52.393041,0.04207601,0.08608959,0.87183440,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012400_541693.png,train,2,right,time_group_078,2026-04-05T01:24:00.541693,0.10155080,0.29924547,0.59920373,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012417_694373.png,train,2,right,time_group_078,2026-04-05T01:24:17.694373,0.14346044,0.81868161,0.03785795,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012433_179614.png,train,2,right,time_group_078,2026-04-05T01:24:33.179614,0.16108054,0.24714023,0.59177923,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012449_416316.png,train,2,right,time_group_078,2026-04-05T01:24:49.416316,0.12896404,0.16248155,0.70855442,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012507_282148.png,train,2,right,time_group_078,2026-04-05T01:25:07.282148,0.10791985,0.71904263,0.17303752,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012516_667189.png,train,2,right,time_group_078,2026-04-05T01:25:16.667189,0.32663876,0.09144683,0.58191440,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012525_708585.png,train,2,right,time_group_078,2026-04-05T01:25:25.708585,0.06922777,0.03558878,0.89518344,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012542_206477.png,train,2,right,time_group_078,2026-04-05T01:25:42.206477,0.12463761,0.59022976,0.28513263,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012558_927573.png,train,2,right,time_group_078,2026-04-05T01:25:58.927573,0.03068972,0.11672050,0.85258978,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012606_142451.png,train,2,right,time_group_078,2026-04-05T01:26:06.142451,0.06509475,0.11215158,0.82275368,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012818_047542.png,train,2,right,time_group_081,2026-04-05T01:28:18.047542,0.08641995,0.03766195,0.87591810,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012826_622598.png,train,2,right,time_group_081,2026-04-05T01:28:26.622598,0.61890041,0.20802966,0.17306993,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_4737_20260404_030801_904311.png,val,1,straight,time_group_002,2026-04-04T03:08:01.904311,0.13737147,0.81717896,0.04544957,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_4815_20260404_030803_924248.png,val,1,straight,time_group_002,2026-04-04T03:08:03.924248,0.09376759,0.76579347,0.14043894,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_4868_20260404_030805_047017.png,val,1,straight,time_group_002,2026-04-04T03:08:05.047017,0.28410093,0.14025534,0.57564373,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_4923_20260404_030806_366948.png,val,1,straight,time_group_002,2026-04-04T03:08:06.366948,0.23064566,0.60926090,0.16009343,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_4975_20260404_030807_643889.png,val,1,straight,time_group_002,2026-04-04T03:08:07.643889,,,,fake_debug_only_missing,
..\..\..\carla_data\straight\STRAIGHT_5028_20260404_030808_923090.png,val,1,straight,time_group_002,2026-04-04T03:08:08.923090,0.27188123,0.60238678,0.12573199,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_5047_20260404_030809_588398.png,val,1,straight,time_group_002,2026-04-04T03:08:09.588398,0.22861444,0.68840605,0.08297951,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_5131_20260404_030811_303316.png,val,1,straight,time_group_002,2026-04-04T03:08:11.303316,,,,fake_debug_only_missing,
..\..\..\carla_data\straight\STRAIGHT_5173_20260404_030812_331049.png,val,1,straight,time_group_002,2026-04-04T03:08:12.331049,0.28751407,0.09951475,0.61297119,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_5228_20260404_030813_766197.png,val,1,straight,time_group_002,2026-04-04T03:08:13.766197,0.67548568,0.24610108,0.07841323,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_5245_20260404_030814_459603.png,val,1,straight,time_group_002,2026-04-04T03:08:14.459603,0.06965720,0.71534082,0.21500198,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_5303_20260404_030815_957020.png,val,1,straight,time_group_002,2026-04-04T03:08:15.957020,0.17376637,0.73869300,0.08754063,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_5340_20260404_030817_002700.png,val,1,straight,time_group_002,2026-04-04T03:08:17.002700,0.11809743,0.70032802,0.18157455,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_5359_20260404_030817_732252.png,val,1,straight,time_group_002,2026-04-04T03:08:17.732252,,,,fake_debug_only_missing,
..\..\..\carla_data\straight\STRAIGHT_5412_20260404_030818_956291.png,val,1,straight,time_group_002,2026-04-04T03:08:18.956291,0.34013349,0.56785105,0.09201545,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_5461_20260404_030820_342850.png,val,1,straight,time_group_002,2026-04-04T03:08:20.342850,0.14685077,0.65924229,0.19390694,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_5647_20260404_030825_646532.png,val,1,straight,time_group_002,2026-04-04T03:08:25.646532,0.11301035,0.06891072,0.81807893,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_5686_20260404_030826_849119.png,val,1,straight,time_group_002,2026-04-04T03:08:26.849119,0.19986070,0.73769704,0.06244226,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_5737_20260404_030828_355846.png,val,1,straight,time_group_002,2026-04-04T03:08:28.355846,,,,fake_debug_only_missing,
..\..\..\carla_data\straight\STRAIGHT_7347_20260404_030917_157225.png,val,1,straight,time_group_003,2026-04-04T03:09:17.157225,0.07028620,0.80120373,0.12851007,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_7441_20260404_030919_987251.png,val,1,straight,time_group_003,2026-04-04T03:09:19.987251,0.08870759,0.73274980,0.17854261,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_7492_20260404_030921_548390.png,val,1,straight,time_group_003,2026-04-04T03:09:21.548390,0.35776348,0.55015954,0.09207699,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_7538_20260404_030923_060625.png,val,1,straight,time_group_003,2026-04-04T03:09:23.060625,0.10842237,0.82403680,0.06754083,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_7583_20260404_030924_469066.png,val,1,straight,time_group_003,2026-04-04T03:09:24.469066,0.18588478,0.59999907,0.21411614,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_7632_20260404_030925_994865.png,val,1,straight,time_group_003,2026-04-04T03:09:25.994865,0.08720299,0.16702203,0.74577498,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_7678_20260404_030927_334067.png,val,1,straight,time_group_003,2026-04-04T03:09:27.334067,0.14027640,0.65784112,0.20188248,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_7728_20260404_030928_786011.png,val,1,straight,time_group_003,2026-04-04T03:09:28.786011,0.09215390,0.04279020,0.86505590,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_7776_20260404_030930_351966.png,val,1,straight,time_group_003,2026-04-04T03:09:30.351966,0.21672508,0.61657728,0.16669764,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_7821_20260404_030931_707600.png,val,1,straight,time_group_003,2026-04-04T03:09:31.707600,0.71238235,0.18840462,0.09921303,fake_debug_only_ground_truth_derived,
